area,month,average_price_per_sqft,price_change_percent,days_on_market,inventory_count,sales_count,rental_yield_percent,demand_score,supply_score,market_sentiment
Dubai Marina,2025-08,2240,7.537021295805481,120,323,84,5.926760057434638,0.8688671730664221,0.6515557325471462,neutral
Dubai Marina,2025-08,1307,-3.972752132151771,114,116,68,4.90136105231343,0.6515579098675475,0.45353933008355973,neutral
Dubai Marina,2025-07,2220,11.60902497285877,61,218,81,6.530560601836841,0.3553791663244625,0.30841221194986723,negative
Dubai Marina,2025-06,1906,11.7620211178177,50,105,60,7.247266496706113,0.9769485843557997,0.7173905299324077,positive
Dubai Marina,2025-05,2147,5.380295296202018,22,391,86,7.401947966765032,0.856787918235326,0.5586955445386669,positive
Dubai Marina,2025-04,1735,-0.30689783764136713,48,403,39,4.624475544741001,0.4725724667324108,0.8526959940303298,positive
Downtown Dubai,2025-08,1789,12.377784671930673,29,195,47,6.929743442853569,0.46963450935524276,0.8847343503015821,negative
Downtown Dubai,2025-08,2047,1.459626140019008,65,184,30,7.729045218515651,0.7209618501258148,0.7105948238803523,neutral
Downtown Dubai,2025-07,1138,10.54696401667772,74,197,73,4.886136167197314,0.7217665352391779,0.43406261132345336,positive
Downtown Dubai,2025-06,2099,14.90223587148629,53,241,26,4.8936629335080255,0.9603822240870987,0.3643031071141839,neutral
Downtown Dubai,2025-05,1540,-3.1490562872121846,59,217,82,6.054367520958982,0.5500919700562048,0.8814210855303137,neutral
Downtown Dubai,2025-04,839,-1.1908987745863424,68,228,25,6.884285271781089,0.9451240963905085,0.9211074620348083,negative
Palm Jumeirah,2025-08,2193,0.49681354198310856,37,485,29,5.742875740114107,0.48664733275108485,0.4557465924699676,neutral
Palm Jumeirah,2025-08,2453,1.1827048764112682,76,326,66,6.4980606993388195,0.4998622255744638,0.9092822690070113,neutral
Palm Jumeirah,2025-07,2368,-1.6697656055260435,65,82,81,4.240358631509047,0.9056160616574127,0.5882094855197414,positive
Palm Jumeirah,2025-06,1132,11.938146501768223,35,366,91,6.175322488281738,0.7103520820261221,0.9011837301824575,positive
Palm Jumeirah,2025-05,1339,0.7023167663064775,54,298,21,7.1907255760024285,0.5963434641593798,0.8421096772627821,neutral
Palm Jumeirah,2025-04,1275,14.507595032314331,24,276,69,7.140161230788276,0.5068046223716904,0.7512713651862506,positive
Business Bay,2025-08,1323,4.033547232349127,89,324,83,7.57998341266711,0.9653980084096778,0.8620915746994593,negative
Business Bay,2025-08,2217,0.3841137101232661,108,176,58,4.197423094077882,0.37017389648435206,0.9189447082050299,positive
Business Bay,2025-07,1598,8.531713898523769,49,389,72,4.244717303423398,0.5629742926882518,0.504053266796989,neutral
Business Bay,2025-06,2396,12.873402714733118,93,101,88,5.8261924214847305,0.6831795699611114,0.8636974944552183,negative
Business Bay,2025-05,1858,-3.7661161118302857,92,73,10,5.919878050218396,0.513793729880907,0.5567209250107682,neutral
Business Bay,2025-04,2006,-0.01608864052698955,51,186,92,6.058843165270119,0.3289434580471947,0.517594253957068,negative
JBR,2025-08,1143,10.806622764377344,22,385,75,7.391861148619721,0.8761886557182355,0.34457779539456806,negative
JBR,2025-08,2143,-4.106097234775585,92,207,71,4.860115166084718,0.6034686024585305,0.7728802361956515,negative
JBR,2025-07,1126,-3.4670627127333677,61,66,90,4.265650126358301,0.7403878893983704,0.6099695861572592,negative
JBR,2025-06,2308,-3.4211055822882557,73,211,93,5.0725727472339734,0.5793588562380146,0.30575208313693414,negative
JBR,2025-05,822,7.801962079182889,20,67,60,6.386475276941896,0.5287834024753222,0.9170235398637436,positive
JBR,2025-04,849,-2.2681485836643303,119,170,34,4.053233130309713,0.4122013780088965,0.5888489554428842,negative
Jumeirah,2025-08,863,-3.795715845464814,15,213,48,6.871331707437719,0.7011481304661705,0.8612159655592062,positive
Jumeirah,2025-08,861,14.600183042145144,92,161,32,6.897278980916314,0.7445539720852841,0.5582845327069113,positive
Jumeirah,2025-07,2061,-4.697970482742236,91,376,67,7.108032412915002,0.40994754598415417,0.5866978479776199,neutral
Jumeirah,2025-06,1052,-6.9736555723019285,107,415,65,6.090043770541737,0.8350477551773092,0.8273631979058722,neutral
Jumeirah,2025-05,2204,10.554007173751636,70,304,56,6.106996624520574,0.7821445215565241,0.3883273515710491,negative
Jumeirah,2025-04,1576,-6.325812576920402,115,486,59,5.753758234203646,0.48604900094687675,0.7828745529894625,neutral
DIFC,2025-08,893,12.048047750283743,114,419,99,5.8651806803810995,0.5409848885968623,0.5256122067620115,neutral
DIFC,2025-08,2248,1.4084010253730792,15,140,95,4.932748315002442,0.7898996531656659,0.3440795090011275,positive
DIFC,2025-07,1116,-5.6949218253548946,89,188,97,6.580302245029205,0.732925231555668,0.9820471013561911,negative
DIFC,2025-06,1246,-3.5518996445847737,106,421,60,7.5024237187626746,0.9779148084123628,0.9196862221184372,negative
DIFC,2025-05,1137,2.9927434430635778,38,447,19,6.942090001213618,0.38884698835652026,0.34500590622843397,positive
DIFC,2025-04,850,-1.9598572782776813,94,356,48,7.9987893610498375,0.5762531349057429,0.6112930444873826,neutral
Emirates Hills,2025-08,2199,-4.38798457436616,64,138,65,6.745682731668982,0.9085926608029893,0.3631331501210459,negative
Emirates Hills,2025-08,2138,11.65994640849943,22,76,21,5.044232137290955,0.6181310214395386,0.3578894729312915,neutral
Emirates Hills,2025-07,1381,10.619548524785166,20,139,10,4.363838883262577,0.5388516679849424,0.7134805192891032,neutral
Emirates Hills,2025-06,824,7.246003953341656,91,367,40,5.051985608981676,0.4319389792474,0.8232638921217044,neutral
Emirates Hills,2025-05,2431,-8.994763795626191,20,210,49,7.58407410284514,0.49543404437233746,0.9748048093347768,neutral
Emirates Hills,2025-04,2124,-2.8510806441729226,16,105,44,6.672897167020343,0.6852001429510723,0.6348106273286269,neutral
Arabian Ranches,2025-08,2025,-3.521855583009006,115,135,50,7.042004004475109,0.9627817199141826,0.5885376560670773,neutral
Arabian Ranches,2025-08,2348,1.1889318137061355,38,464,36,4.722331605020695,0.5115195816287663,0.6894720636086324,neutral
Arabian Ranches,2025-07,2362,12.887768814918637,90,71,94,4.440158154714263,0.41185207152428027,0.39366162292129053,neutral
Arabian Ranches,2025-06,1065,-8.202058877154332,65,284,59,6.06664814307741,0.7081533735980825,0.6206725699764768,positive
Arabian Ranches,2025-05,1323,-5.901893302838995,73,241,96,7.859874108466315,0.9479553477748013,0.5001126920677235,neutral
Arabian Ranches,2025-04,1452,0.1474043887341523,98,174,45,6.884025722602951,0.9728217362132241,0.30587830141781597,negative
