area,month,total_listings,active_listings,sold_listings,average_days_on_market,average_price_per_sqft,price_trend,demand_level,supply_level,investment_score,rental_yield,capital_appreciation,market_sentiment,top_property_types,average_bedrooms,luxury_market_share
Dubai Marina,2025-08,738,350,43,29,2496,decreasing,high,medium,3.677465012609486,6.396212959491559,4.414511495946174,negative,apartments,1.8580900700922443,25.074199735537043
Dubai Marina,2025-08,390,208,15,108,2383,increasing,medium,medium,8.014377476813873,3.0096506087702193,-1.4631083655467791,positive,apartments,3.551532818187537,33.57496575497258
Dubai Marina,2025-07,212,291,93,33,1522,decreasing,low,high,7.144313461804662,5.580720531136835,8.752029726262773,negative,apartments,4.358325685013175,39.186505254488424
Dubai Marina,2025-06,754,309,13,48,1539,stable,low,high,9.787242230637453,7.631345851075235,12.340874213971851,negative,mixed,2.6177180956875152,14.83538630065164
Dubai Marina,2025-05,751,395,71,54,2339,decreasing,medium,medium,9.367559949815321,7.789470338214786,10.009552497569462,negative,apartments,2.6746090503460342,13.724109050399406
Dubai Marina,2025-04,615,161,70,18,1420,stable,high,low,2.4763342569441567,7.316928627086842,10.273302215803557,negative,mixed,1.989251182141308,10.678650150474988
Dubai Marina,2025-03,621,144,24,108,1081,increasing,high,medium,5.629439928221692,6.902698317179045,14.466475810191927,negative,mixed,3.4753950263080964,39.595216658623016
Dubai Marina,2025-02,734,388,52,25,2074,decreasing,medium,low,2.6382428878496804,4.319804242787001,-2.0032023989208603,positive,villas,2.5865354353135395,26.991898819632958
Dubai Marina,2025-01,277,169,56,91,929,decreasing,low,low,5.615461373544274,5.587138450419726,1.2873239480693162,neutral,apartments,4.047127362404023,28.008128513960553
Dubai Marina,2024-12,726,274,71,115,868,increasing,medium,low,6.267575853608768,5.756817202399397,2.1026889324640274,neutral,villas,4.026156178523999,14.081578736993684
Dubai Marina,2024-11,138,214,47,108,1828,decreasing,medium,high,8.561141498841852,7.34164284901832,6.556512878929933,positive,mixed,3.0119055358361178,30.666264641368596
Dubai Marina,2024-10,799,338,61,72,1288,increasing,low,medium,7.085422156652054,6.434038320023654,4.118982557743925,negative,villas,3.7391194004306296,14.38356530802702
Downtown Dubai,2025-08,152,51,90,24,1702,increasing,low,low,4.1846328951195115,7.954867897781091,12.505969379762327,neutral,villas,2.066766726953604,27.862394426140185
Downtown Dubai,2025-08,483,382,25,65,1647,increasing,high,medium,7.216526357891809,6.176532791829671,11.755895387046213,neutral,mixed,3.7171300286748488,16.15419257361192
Downtown Dubai,2025-07,389,301,16,45,2116,increasing,high,medium,4.538558372781237,7.778923796810534,5.330287728825748,negative,mixed,1.6617100937844929,21.579386806441676
Downtown Dubai,2025-06,623,282,24,102,1734,stable,low,medium,9.170795147616337,3.099297141048202,-0.4724004913459545,positive,mixed,3.380416062884264,22.19680353969346
Downtown Dubai,2025-05,659,216,33,38,1838,decreasing,low,medium,4.5123985529272925,3.6157484071745682,-1.8622329142479943,neutral,villas,1.673851467902487,17.3771684343211
Downtown Dubai,2025-04,401,96,10,112,1565,decreasing,low,high,8.238081811020084,5.254842967839999,11.808124666750999,neutral,apartments,2.9303656314256914,27.666143384932
Downtown Dubai,2025-03,375,393,98,87,1711,stable,medium,high,8.604646538764214,7.941977859299531,7.0764832909019315,positive,villas,2.302048689468038,29.82947602800886
Downtown Dubai,2025-02,364,75,98,75,2151,increasing,low,high,7.124980746829284,4.143724128597077,0.7576712918496771,neutral,apartments,1.7908939568294082,35.37260536396459
Downtown Dubai,2025-01,436,370,52,38,1332,decreasing,high,high,9.528565719376708,5.8007034513259335,8.591349382286502,positive,apartments,1.8406423858234302,26.573888524735246
Downtown Dubai,2024-12,217,167,13,80,2135,increasing,low,medium,2.7151425182910978,3.3728231328880605,3.6722061988164683,negative,villas,3.406628668771018,35.17308074445057
Downtown Dubai,2024-11,226,230,26,33,2347,increasing,medium,medium,8.129220216954163,3.2738675784894644,11.29326202728015,negative,villas,1.587460078760763,33.92839072645771
Downtown Dubai,2024-10,591,88,37,77,2371,stable,medium,medium,1.1089321964643106,7.371363243485741,12.501908251871992,neutral,apartments,2.7839762952849068,37.8869600616727
Palm Jumeirah,2025-08,161,264,47,18,1526,increasing,high,low,3.062009949996767,5.758348574117857,0.5099083515996146,negative,mixed,1.7917671574522216,18.817537887053987
Palm Jumeirah,2025-08,387,70,68,94,841,stable,high,low,9.93379232351774,7.4398884756382575,11.34657221910944,neutral,apartments,1.8037697252895502,15.704490334989885
Palm Jumeirah,2025-07,249,198,65,28,1518,decreasing,medium,high,2.3957917512413185,6.255328525206844,-3.395002921414134,positive,villas,1.7367672017262064,36.354521338389375
Palm Jumeirah,2025-06,206,120,63,108,1924,decreasing,high,medium,4.329260392902462,6.478165239808877,1.558858446207953,negative,apartments,2.915165064629872,26.103767723884726
Palm Jumeirah,2025-05,765,365,62,115,1825,decreasing,medium,medium,1.2420863095136008,7.629554540264072,14.385431246027697,negative,villas,2.4751293082999113,22.169846037937894
Palm Jumeirah,2025-04,744,190,66,21,2043,increasing,high,low,4.373238693362592,5.83805499471303,6.794964437030657,neutral,mixed,1.811241302946821,38.97163829925793
Palm Jumeirah,2025-03,349,354,42,47,2476,decreasing,low,medium,6.551117293231169,3.024746636409127,8.043501331635337,negative,villas,2.486640090970054,35.72708029243154
Palm Jumeirah,2025-02,614,184,42,91,2133,decreasing,high,low,8.250880014283412,7.04536950403152,-0.3227685304952548,neutral,villas,1.8435557233941093,39.88403375096748
Palm Jumeirah,2025-01,417,385,59,120,1475,decreasing,high,low,9.989821330279248,7.65247255375724,6.123181644368236,positive,apartments,4.495608242070442,25.229683872296224
Palm Jumeirah,2024-12,555,259,88,23,864,decreasing,high,low,7.4066052019923285,5.698410678554268,8.901462055440836,positive,villas,3.0841069457313006,13.376157979103493
Palm Jumeirah,2024-11,145,195,68,15,1841,decreasing,low,medium,3.494413929296899,6.936950126775301,0.10533084212618782,positive,mixed,1.9024334404419505,22.17820714486821
Palm Jumeirah,2024-10,237,95,98,23,1952,decreasing,medium,high,9.623496099785298,3.4325175288160317,6.36530418284735,neutral,mixed,3.558803685288942,33.585876926449615
Business Bay,2025-08,511,231,77,96,1071,increasing,medium,medium,4.210313110028006,4.500215299633534,3.6728546280597545,negative,apartments,4.0500212609803175,10.206390961956266
Business Bay,2025-08,624,327,76,98,1765,decreasing,medium,medium,7.702695675828216,3.534055877786166,-0.20077132316655533,neutral,apartments,1.9803063909430505,25.212180920401728
Business Bay,2025-07,433,269,84,107,2202,increasing,high,medium,6.07321168545482,4.775069321965457,5.72584533073659,positive,mixed,1.6347139862425837,37.93974015688541
Business Bay,2025-06,305,123,69,68,2257,increasing,low,low,9.828264701869506,6.611301185219634,-0.2631101835457521,neutral,villas,2.2412098442406414,12.92227298230376
Business Bay,2025-05,274,213,98,118,1195,stable,low,medium,8.72239054900524,5.902648904147933,-0.8315541848245083,negative,villas,1.842940375833809,39.77773949808277
Business Bay,2025-04,783,84,90,52,1976,stable,high,low,1.1800305728161677,4.324021254582779,11.401928131517899,neutral,apartments,2.181938914678439,23.743142956327972
Business Bay,2025-03,737,317,78,25,1013,decreasing,low,high,1.866315542228492,7.659363618063038,10.014142550076668,neutral,villas,4.0657756575772375,32.899565700068536
Business Bay,2025-02,132,215,95,113,1983,stable,medium,low,6.92452728526361,6.434470842924737,4.263137578085969,positive,villas,1.9322912328365212,16.69933572984249
Business Bay,2025-01,548,289,62,90,2266,stable,medium,low,3.246177793881428,7.200302823381211,12.762179266098276,negative,villas,2.646283016281655,36.985965703137985
Business Bay,2024-12,597,53,32,85,2098,stable,high,medium,8.55227360236343,4.046462265768549,-4.4309016524596645,neutral,apartments,4.427487175669922,13.476054236975255
Business Bay,2024-11,546,142,87,64,2176,stable,low,low,7.9148226618360935,3.906576420276726,-0.4229461751712327,positive,mixed,3.1913303256594134,11.761948165384839
Business Bay,2024-10,371,137,60,84,1464,decreasing,low,medium,3.615363430583299,7.119448848180072,7.609678157321547,negative,mixed,4.3655193744792875,22.096550762063707
JBR,2025-08,618,319,83,57,1837,decreasing,low,high,9.856087426170618,3.3515810751725903,-3.4574407828980314,negative,apartments,2.0658483073211578,10.94687139715847
JBR,2025-08,384,202,26,27,1779,decreasing,medium,high,3.696847972407359,6.455600981861047,10.578883639919054,neutral,villas,4.11004298217711,32.44215056616263
JBR,2025-07,390,209,63,36,1328,increasing,medium,low,7.892898558229184,7.717814126945707,0.823810249111256,positive,villas,4.295223985963953,12.75203572767803
JBR,2025-06,775,247,46,27,1797,increasing,high,high,2.9867867303675024,5.203162148080551,-4.682611039689664,neutral,villas,3.893528762273953,13.502971485111754
JBR,2025-05,140,267,96,65,843,stable,low,low,1.2353465873236185,7.1584572395443224,10.34392913072789,neutral,mixed,4.274688206756901,32.57939699257207
JBR,2025-04,672,391,84,27,2084,stable,high,low,8.92204745532672,5.510340363222097,3.778756083569423,positive,villas,1.9510991413358019,11.860669734486521
JBR,2025-03,437,170,12,111,1949,decreasing,medium,medium,2.3129651275552927,4.896157817341122,6.9715710615664666,neutral,villas,2.1770875963318432,28.578468557098056
JBR,2025-02,634,273,17,26,2308,stable,low,high,1.4032665398938544,4.857969194226964,6.108905125053095,neutral,mixed,1.7022221024014994,18.736308520237912
JBR,2025-01,498,229,18,70,1816,decreasing,high,high,2.2868398947289803,3.325813059490121,7.05649419948708,neutral,apartments,2.7173379754887677,24.493571919781456
JBR,2024-12,625,264,70,22,2163,decreasing,medium,low,3.1627823317259254,6.493628304949187,9.932390421650801,neutral,apartments,4.146078922460184,39.944932475916666
JBR,2024-11,547,180,79,98,1445,stable,medium,high,3.2180396837658356,3.670373092066753,1.5229114225412559,positive,mixed,3.255066648974205,22.24130471247244
JBR,2024-10,359,333,21,44,837,increasing,medium,low,9.715000671494277,4.2088708536289525,2.678575050617919,positive,villas,3.425548931660714,21.728704474965234
Jumeirah,2025-08,217,392,52,46,2330,decreasing,low,low,8.769505210835465,4.197849177108925,1.8719851309967117,positive,mixed,2.998901807357833,21.396653614630207
Jumeirah,2025-08,388,51,45,69,1574,increasing,high,high,1.31432461673631,7.844406011940062,13.227864196520066,negative,apartments,3.2180601585110535,32.29908835307534
Jumeirah,2025-07,169,242,21,82,2054,increasing,low,high,6.165349351359695,5.709817641638037,1.4845858801867422,neutral,villas,3.8207203100503295,18.968180050691938
Jumeirah,2025-06,117,393,19,85,946,decreasing,medium,low,4.2677735900397415,3.2846103891992073,-0.45594277761920665,neutral,villas,3.7568446110169478,16.084023949082553
Jumeirah,2025-05,761,88,32,58,934,stable,high,low,6.9398771781044335,6.583443812548904,12.500180020556861,negative,mixed,3.5300200375811217,13.912968183653934
Jumeirah,2025-04,164,217,30,23,1118,increasing,low,low,6.6213591185301475,6.952040739542332,-0.753388174427208,neutral,apartments,1.5515485266994329,30.48614324323267
Jumeirah,2025-03,139,170,93,35,2472,decreasing,low,medium,6.418688088965421,7.821494210290534,2.1735565285715204,neutral,apartments,2.9041140841532695,39.08045190459973
Jumeirah,2025-02,476,273,98,95,1407,decreasing,high,high,5.950836929028268,7.286830175966839,2.398801764532852,positive,villas,1.8791748129226566,33.17795366142093
Jumeirah,2025-01,723,189,10,39,1814,stable,medium,low,3.690189639086519,3.3980663490789373,14.598501955961488,positive,mixed,3.037601147543394,36.569203207229194
Jumeirah,2024-12,360,213,56,34,2262,increasing,medium,medium,3.6131738470990005,7.329713047357463,9.129004069511652,positive,apartments,3.028559677476957,39.94258840383187
Jumeirah,2024-11,172,182,21,45,2340,stable,low,high,2.331125037074812,7.4049158809817515,5.558212514846977,neutral,apartments,2.2055830481145,32.03575570652802
Jumeirah,2024-10,768,159,11,59,1675,increasing,low,high,1.9710194818758668,3.6192309286855964,8.124624147942086,positive,villas,1.919037981523578,16.19905301105563
DIFC,2025-08,530,290,98,94,910,decreasing,high,low,9.561963492053398,7.726265639487708,9.825449566373658,neutral,mixed,3.3962442616206543,32.2012671659041
DIFC,2025-08,255,89,25,24,1012,decreasing,low,high,9.501191036042378,5.746371448637589,8.252817501254444,positive,mixed,2.946206746654603,27.09937756059872
DIFC,2025-07,324,155,15,91,2136,increasing,high,low,8.248841299433291,6.023600059839271,7.605495101933819,negative,mixed,4.324477582992598,34.35282515498233
DIFC,2025-06,121,132,12,112,2484,decreasing,high,low,6.0742187996441395,6.285693188007562,8.277802129428762,negative,mixed,1.8546976792574106,13.576160728775005
DIFC,2025-05,341,154,50,97,2453,decreasing,medium,high,9.858462682970451,4.240726146217722,13.852248991915047,negative,mixed,3.183173373528622,20.870255972149266
DIFC,2025-04,655,318,67,77,2149,decreasing,medium,low,1.3258067527077961,5.03927545087345,4.898706610332063,positive,apartments,2.3384243015283497,22.561788244828712
DIFC,2025-03,379,131,35,98,1505,decreasing,low,low,9.865184304889823,6.608224145382055,0.4358425012639744,neutral,apartments,3.571686738555932,38.39666994972623
DIFC,2025-02,697,145,97,113,1766,increasing,high,low,1.363712022212615,5.422855716467984,2.45284307832228,positive,apartments,4.279583258105973,29.21405261686764
DIFC,2025-01,667,348,80,19,985,stable,medium,medium,5.867943325557933,5.750426857749742,11.999187441900453,positive,villas,2.070681735443623,30.193889574736264
DIFC,2024-12,210,221,89,65,1531,decreasing,medium,medium,7.094249686027386,6.602104781099344,-2.866388816661607,positive,apartments,4.004696405034759,26.163261499324197
DIFC,2024-11,358,224,45,56,1294,stable,medium,low,8.351730383589526,7.214001975516922,8.03836207919128,positive,villas,2.0701775152497337,17.81732283784071
DIFC,2024-10,798,277,17,79,2171,increasing,high,medium,4.234270191372341,7.1614239246793385,6.862765010863859,neutral,apartments,4.356968247228753,18.741423854062106
Emirates Hills,2025-08,775,267,59,62,1863,decreasing,medium,low,1.5278589704749086,6.468232587225732,11.017184544486572,negative,villas,2.9117829529097294,11.474091891213016
Emirates Hills,2025-08,144,246,24,27,1325,increasing,high,high,6.928339681972728,7.131288142519534,1.7879156610857123,negative,villas,1.5345106954205119,37.65067108364973
Emirates Hills,2025-07,633,221,55,37,1164,decreasing,medium,high,6.359973721543729,4.5044786888622905,-0.7105074174839281,positive,mixed,2.3139942109752036,25.424678581605555
Emirates Hills,2025-06,394,323,94,104,2260,decreasing,medium,low,7.861491319513926,5.665634569128805,4.914874625834958,neutral,villas,3.743901133154784,23.235675186512395
Emirates Hills,2025-05,635,116,65,98,1237,stable,low,low,7.113311373494332,6.1766150905304436,13.226409630061344,negative,mixed,2.9292890342271365,38.22622231066324
Emirates Hills,2025-04,339,381,16,43,1668,stable,low,low,8.74483197830886,3.175172964675538,4.367902468885349,neutral,villas,3.928537665682978,17.523755255721994
Emirates Hills,2025-03,299,202,10,87,2247,decreasing,medium,high,3.884253204179398,4.686194941008248,-4.405553771525557,negative,mixed,3.965278726804957,16.197986273770333
Emirates Hills,2025-02,397,166,21,113,1762,decreasing,high,low,5.381419787531646,4.443624817669234,13.832450721021004,negative,apartments,1.789795015029314,39.384615758039985
Emirates Hills,2025-01,464,170,42,17,2363,increasing,medium,high,8.435959041913142,3.2429332257191916,1.633747033076956,negative,villas,4.401626516956858,14.565114240597186
Emirates Hills,2024-12,312,136,36,25,894,stable,low,low,8.633523854290175,6.134794716416993,1.728618662012682,neutral,mixed,3.5627592477503907,18.439627755909957
Emirates Hills,2024-11,244,66,57,52,1075,increasing,low,low,1.78934213379502,5.592377864551262,2.851141523544145,negative,apartments,2.9097159541705464,21.978650292796754
Emirates Hills,2024-10,410,73,20,114,1843,decreasing,high,medium,6.087020717156566,7.052603755767616,3.796438384495671,neutral,apartments,3.149175478017506,12.23731700069246
Arabian Ranches,2025-08,615,114,69,25,2124,stable,low,high,7.971378682122149,6.7503619905559535,6.798746179136559,negative,apartments,3.720245708637132,26.810655541165847
Arabian Ranches,2025-08,243,289,63,104,1248,stable,high,low,3.3683007351268612,4.165074272868271,3.9338890811459066,positive,mixed,3.893568829278347,34.18901418045327
Arabian Ranches,2025-07,511,376,78,112,1203,stable,medium,medium,9.686846949741332,7.189054424562986,0.7111189265374263,neutral,apartments,2.433685179814778,30.770913506789785
Arabian Ranches,2025-06,557,144,67,48,2180,decreasing,medium,low,9.310423253617017,3.6196353910819123,8.760845907112706,negative,mixed,1.577577228297238,12.22314740599278
Arabian Ranches,2025-05,353,147,64,71,1850,increasing,low,high,7.516209549957328,4.657767160035314,0.4070746805031096,positive,apartments,2.81680472743168,27.6732702590701
Arabian Ranches,2025-04,705,281,67,99,2236,increasing,medium,low,1.926961125838507,7.160502653596857,1.7244587715441213,negative,mixed,4.210748845644299,12.513798076638848
Arabian Ranches,2025-03,504,188,34,34,1298,stable,low,high,4.586351246988983,3.6379812542270136,5.114812323101523,neutral,villas,3.772500477864371,38.27441496998837
Arabian Ranches,2025-02,613,196,14,16,1379,increasing,high,high,9.78875216511539,6.913404706310226,6.938143160465138,neutral,mixed,3.588164840336427,25.541859269246107
Arabian Ranches,2025-01,570,258,100,15,941,decreasing,low,medium,7.448666585681199,7.569174560141392,14.436726479292098,negative,villas,3.216912572189424,34.67995075466965
Arabian Ranches,2024-12,679,145,73,83,2178,increasing,medium,low,7.432297440531946,7.3399481020158035,9.081810988763682,neutral,mixed,3.0571445658199345,11.2461088704863
Arabian Ranches,2024-11,680,299,97,83,2027,decreasing,high,high,5.498863525168399,7.524477933679721,6.528931336336379,positive,mixed,2.2299420726373214,12.109950530470304
Arabian Ranches,2024-10,113,105,34,66,1066,stable,high,low,7.689193596827433,3.4087028879503123,1.686008839344753,negative,apartments,3.646379470084179,31.205475265940542
